"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2022043791","","15","N","2","1","","1","11","Y","HYUN","2012","","","","","","","","01","5XYZHDAG5CG","1","","1","00","N","W","025","","","2","01","07","01","13","PA","2","06","T4W"
"2022063057","","04","N","3","1","","1","12","Y","NISS","2008","","","","","","","","01","1N4AL21E28N","1","","1","00","Y","E","040","","","2","01","07","01","01","PA","2","01","P4D"
"2022074438","","15","N","2","1","","1","03","Y","JEEP","1995","","","","","","","","01","1J4GZ58S2SC","1","","1","00","N","E","999","","","2","01","12","01","03","PA","2","06","T4W"
"2022063022","","15","N","3","3","","1","12","U","JEEP","2017","","","","","","","","99","1C4RJFAG0HC","1","","1","00","Y","N","080","","","1","01","05","01","01","PA","1","06","T4W"
"2022004220","","51","Y","2","2","","9","01","Y","INTL","2010","","","","","","","","99","1HTWGAAR9AJ","0","","1","99","N","","000","","","5","03","06","06","03","PA","2","05","TCC"
"2022019654","","51","N","3","1","","1","04","U","DODG","2004","","","","","","","","01","1D7HU18D24J","1","","1","00","Y","N","025","","","2","01","05","12","13","PA","2","04","TCW"
"2022057027","","39","Y","9","1","","1","12","Y","UNKN","9999","","","","","","","","02","99999999999","1","","1","00","N","N","999","","","1","01","99","01","13","ZZ","1","03",""
"2022045157","","","N","1","9","","3","99","","","","U","99","00","9","N","99","U","00","","1","","1","00","","E","","","","2","30","","99","30","","2","20",""
"2022026974","","04","N","9","4","","1","99","U","FORD","2012","","","","","","","","99","3FADP0L34CR","1","","1","99","N","N","030","","","1","05","03","01","01","PA","1","01","P4D"
"2022062134","","15","N","2","1","","1","12","Y","JEEP","2016","","","","","","","","02","1C4PJMCB7GW","1","","1","00","N","W","050","","","1","01","05","01","06","PA","1","06","T4W"
"2022035417","","","N","9","4","","1","99","","UNKN","","","","","","","","","","","1","","1","99","","S","999","","","1","05","99","04","13","","1","99",""
"2022019552","","69","N","1","2","","1","09","U","SUBA","2022","","","","","","","","","JF2SKAPCXNH","0","","1","00","N","","000","","","5","02","12","06","13","PA","2","06","T"
"2022069875","","","N","9","4","","1","99","N","","","","","","","","","","99","","1","","1","99","N","W","030","","","1","05","03","04","11","ZZ","1","99",""
"2022060140","","","N","","","","","","","","","U","01","99","2","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022010894","","15","N","1","1","","1","99","Y","JEEP","2014","","","","","","","","98","1C4NJCEA4ED","1","","1","00","N","N","025","","","3","01","05","03","99","PA","2","06","T4W"
"2022015713","","69","N","3","1","","1","06","Y","KIA","2019","","","","","","","","01","5XYPGDA31KG","2","","1","00","Y","W","050","","","2","01","05","15","01","PA","3","06","T"
"2022106150","","69","N","2","2","","1","07","Y","HYUN","2021","","","","","","","","","KM8K5CA57MU","0","","1","00","N","","000","","","2","02","12","06","01","PA","2","06","T"
"2022090912","","15","N","9","1","","1","12","Y","TOYT","2011","","","","","","","","01","2T3BF4DV6BW","2","","1","00","N","E","999","","","1","01","01","01","13","PA","1","06","T4W"
"2022121359","","09","N","9","4","","1","12","U","UNKN","2010","","","","","","","","99","","1","","1","99","N","N","020","","","1","05","11","01","99","ZZ","1","01",""
"2022124546","","49","N","2","2","","1","01","U","UNKN","","","","","","","","","","99999999999","0","","1","46","N","","000","","","3","02","03","06","01","ZZ","2","07",""
"2022103699","","04","N","3","1","","1","09","Y","NISS","2013","","","","","","","","01","3N1AB7AP2DL","1","","1","00","Y","W","020","","","2","01","07","01","13","PA","2","01","P4D"
"2023008997","","09","N","3","1","","1","06","Y","TESL","2022","","","","","","","","03","5YJ3E1EA4NF","1","","1","00","Y","S","055","","","3","01","02","01","01","PA","2","01","P"
"2022110559","","49","N","9","4","","1","02","N","","","","","","","","","","99","","0","","1","46","N","S","099","","","1","05","07","01","13","PA","1","07",""
"2022096720","","69","N","2","1","","1","11","Y","FORD","2020","","","","","","","","07","1FM5K8AB9LG","2","","1","03","Y","S","020","","","1","01","03","12","06","PA","1","06","T"
"2022112914","","09","N","3","1","","1","12","U","TOYT","2022","","","","","","","","03","JTDKAMFU8N3","2","","1","00","Y","W","030","","","2","01","07","01","01","PA","2","01","P"
"2022117068","","39","Y","1","1","","1","11","Y","NFLY","2010","","","","","","","","02","5FYH5FV17AB","1","","1","00","N","N","999","","","1","01","99","01","01","PA","2","03","TBU"
"2022104965","","04","N","2","1","","1","12","Y","HOND","2005","","","","","","","","01","1HGCM56425A","1","","1","00","N","E","030","","","2","01","12","01","05","NY","1","01","P4D"
"2022055635","","04","N","3","1","","1","01","Y","CHEV","2011","","","","","","","","02","1G1ZB5E16BF","1","","1","00","Y","W","015","","","1","01","07","04","07","PA","1","01","P4D"
"2022068053","","15","N","1","1","","1","06","Y","VOLK","2011","","","","","","","","01","WVGAV7AX0BW","1","","1","00","N","W","040","","","3","01","12","01","03","NC","2","06","T4W"
"2022068606","","04","N","3","1","","1","01","N","TOYT","2001","","","","","","","","01","4T1BG22K01U","2","","1","00","Y","N","099","","","1","01","08","01","13","PA","1","01","P4D"
"2022025077","","04","N","3","1","","1","12","U","FORD","2016","","","","","","","","98","3FA6P0HD2GR","1","","1","00","Y","W","030","","","1","01","05","01","01","PA","1","01","P4D"
"2022004154","","09","N","2","2","","1","14","Y","KIA","2020","","","","","","","","","5XXGT4L3XLG","0","","1","00","N","","000","","","4","02","12","06","13","IL","2","01","P"
"2022060059","","04","N","3","3","","1","01","U","CHEV","2013","","","","","","","","99","1G11C5SA5DF","1","","1","00","Y","E","999","","","1","05","05","10","08","PA","1","01","P4D"
"2022010887","","15","N","9","1","","1","02","U","FORD","2017","","","","","","","","01","1FMCU9G96HU","1","","1","00","N","N","035","","","2","01","12","03","03","PA","2","06","T4W"
"2022026059","","04","N","3","2","","1","09","Y","NISS","2016","","","","","","","","","1N4AL3AP4GC","0","","1","00","Y","","000","","","3","02","12","06","01","PA","2","01","P4D"
"2022061054","","04","N","9","2","","1","06","U","ACUR","2002","","","","","","","","","19UUA56762A","0","","1","00","N","","000","","","3","02","07","06","01","PA","2","01","P4D"
"2022056895","","04","N","1","2","","1","09","U","HOND","2016","","","","","","","","","1HGCR2F84GA","0","","1","00","N","","000","","","3","02","07","06","13","PA","2","01","P4D"
"2022071416","","09","N","1","3","","1","01","U","BUIC","","","","","","","","","99","","2","","1","00","N","S","999","","","2","05","05","13","07","","2","01",""
"2022055410","","40","N","9","1","","1","99","Y","HOND","2002","","","","","","","","01","5FNRL186X2B","1","","1","46","N","U","999","","","2","01","99","01","99","PA","1","07","TSV"
"2022016614","","04","N","3","1","","1","12","Y","TOYT","2010","","","","","","","","02","4T1BF3EK1AU","1","","1","00","Y","N","045","","","1","01","05","01","06","PA","1","01","P4D"
"2022019631","","04","N","3","1","","1","06","U","FORD","2014","","","","","","","","02","3FA6P0H71ER","2","","1","00","Y","S","035","","","2","01","03","01","08","PA","2","01","P4D"
"2022004205","","04","N","3","1","","1","04","U","CADI","2011","","","","","","","","01","1G6DL5EY0B0","1","","1","00","Y","N","030","","","1","01","12","01","01","PA","1","01","P4D"
"2022025529","","15","N","1","1","","1","12","Y","CHEV","2015","","","","","","","","01","2GNALBEK7F6","1","","1","00","Y","E","030","","","2","01","12","01","01","PA","2","06","T4W"
"2022043870","","15","N","9","1","","1","12","Y","JEEP","2013","","","","","","","","01","1C4RJFBTXDC","3","","1","00","N","W","030","","","2","01","07","01","01","PA","2","06","T4W"
"2022023788","","15","N","3","1","","1","08","Y","JEEP","2016","","","","","","","","02","1C4NJRFB4GD","1","","1","00","Y","W","020","","","2","01","12","13","03","PA","2","06","T4W"
"2022019595","","04","N","2","2","","1","06","U","HOND","2006","","","","","","","","","1HGCM66566A","0","","1","00","N","","000","","","3","02","12","06","01","PA","2","01","P4D"
"2022060466","","04","N","3","1","","1","12","Y","FORD","2016","","","","","","","","07","1FAHP2L80GG","1","","1","03","Y","N","000","","","2","01","03","03","13","PA","2","01","P4D"
"2022069693","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022072853","","04","N","2","1","","1","03","Y","CHEV","2016","","","","","","","","07","1G1PC5SG1G7","2","","1","03","Y","N","020","","","2","01","07","01","01","PA","2","01","P4D"
"2022010903","","04","N","1","1","","1","01","Y","NISS","2008","","","","","","","","02","3N1BB61E48L","1","","1","00","N","S","005","","","1","01","01","10","98","MD","1","01","P4D"
"2022020231","","69","N","1","1","","1","06","Y","CHRY","2019","","","","","","","","01","2C4RC1GGXKR","1","","1","00","N","N","030","","","3","01","05","01","06","NJ","2","01","T"
"2022042374","","05","N","3","1","","1","12","N","HOND","2007","","","","","","","","01","JHMGD38637S","2","","1","00","Y","N","075","","","1","01","03","15","06","PA","1","01","P4H"
"2022024537","","04","N","3","1","","3","01","Y","KIA","2014","","","","","","","","01","KNAFX4A67E5","1","","3","00","Y","S","040","","","2","01","01","17","03","PA","3","01","P4D"
"2022018139","","15","N","3","1","","1","01","Y","DODG","2015","","","","","","","","02","1C4RDJAG8FC","1","","1","00","Y","S","999","","","1","01","03","01","13","PA","1","06","T4W"
"2022045329","","69","N","0","1","","1","02","U","JEEP","2020","","","","","","","","98","ZACNJBAB3LP","1","","1","00","Y","S","030","","","1","01","12","01","13","PA","1","06","T"
"2022075285","","","N","9","4","","1","12","N","","","","","","","","","","99","","1","","1","00","N","W","025","","","1","05","99","01","03","ZZ","1","99",""
"2022021382","","09","N","3","1","","1","09","Y","TOYT","2020","","","","","","","","01","3MYDLBYV2LY","2","","4","00","Y","W","035","","","1","01","07","16","14","PA","1","01","P"
"2022059985","","09","N","9","1","","1","99","Y","MITS","2020","","","","","","","","01","ML32F4FJ1LH","1","","1","00","N","U","999","","","2","01","99","01","01","PA","2","01","P"
"2022004292","","","N","9","4","","1","12","N","UNKN","","","","","","","","","99","","1","","1","00","N","S","999","","","1","05","05","10","01","","1","99",""
"2022024538","","04","N","3","2","","3","13","U","VOLK","2013","","","","","","","","","3VW2K7AJ6DM","1","","1","00","Y","","000","","","2","02","02","06","01","PA","2","01","P4D"
"2022017600","","09","N","9","1","","1","06","Y","MITS","2019","","","","","","","","01","ML32F3FJ7KH","1","","1","00","N","U","000","","","1","01","99","03","01","PA","2","01","P"
"2022044529","","41","N","2","1","","1","12","Y","FORD","2017","","","","","","","","02","1FTYR2CM5HK","1","","1","00","N","E","999","","","1","01","03","01","99","PA","1","04","TCG"
"2022024526","","09","N","3","1","","3","09","Y","HYUN","2018","","","","","","","","01","5NPE24AF1JH","3","","1","00","Y","E","030","","","2","01","12","01","03","FL","2","01","P"
"2022051868","","09","N","3","1","","3","02","Y","NISS","2022","","","","","","","","03","3N1AB8CV8NY","1","","1","00","Y","S","999","","","1","01","12","01","13","VA","1","01","P"
"2022051862","","15","N","3","1","","1","12","Y","DODG","2017","","","","","","","","02","3C4PDCAB0HT","1","","1","00","Y","N","025","","","2","01","12","01","01","PA","2","06","T4W"
"2022019513","","04","N","2","1","","1","01","Y","NISS","2008","","","","","","","","01","1N4AL21E78N","1","","1","00","Y","E","999","","","1","01","04","01","01","PA","1","01","P4D"
"2022055639","","09","N","9","4","","1","99","U","UNKN","","","","","","","","","99","","1","","1","00","N","S","015","","","1","05","12","01","13","","1","01",""
"2022075768","","","","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022014876","","15","N","3","1","","5","12","Y","HOND","2013","","","","","","","","02","5J6RM4H50DL","1","","4","00","Y","E","999","","","2","01","03","16","01","PA","3","06","T4W"
"2022038557","","69","Y","1","1","","1","09","Y","FRHT","2022","","","","","","","","02","3AKJHHDR7NS","1","","1","21","N","E","015","1","","4","01","03","01","06","CA","2","05","T"
"2022062517","","15","N","2","1","","1","12","Y","FORD","2015","","","","","","","","01","2FMTK4AP2FB","1","","1","00","N","S","055","","","1","01","05","01","03","PA","1","06","T4W"
"2022026399","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022016570","","09","N","2","4","","1","12","U","UNKN","","","","","","","","","99","","1","","1","00","N","N","055","","","1","05","07","01","06","ZZ","1","01",""
"2022029213","","15","N","3","1","","1","04","Y","FORD","2006","","","","","","","","01","1FMYU94186K","1","","1","00","Y","N","025","","","2","01","04","01","13","PA","3","06","T4W"
"2022029771","","69","N","2","1","","1","12","Y","TOYT","2018","","","","","","","","01","JTMZFREV3JJ","1","","1","00","N","E","030","","","2","01","12","01","01","PA","1","06","T"
"2022061700","","04","N","0","1","","1","02","Y","ACUR","2012","","","","","","","","01","JH4CU2F47CC","1","","1","00","N","E","025","","","1","01","09","01","01","PA","1","01","P4D"
"2022049633","","04","N","2","1","","1","12","Y","HOND","2012","","","","","","","","01","1HGCP2F80CA","2","","1","00","N","N","035","","","2","01","03","12","04","PA","2","01","P4D"
"2022030558","","09","N","3","1","","1","10","N","TOYT","2020","","","","","","","","03","4T1G11AK8LU","1","","3","00","Y","W","065","","","1","01","03","17","03","FL","1","01","P"
"2022010835","","09","N","3","1","","3","12","U","NISS","2018","","","","","","","","01","3N1AB7AP0JY","1","","1","00","Y","W","035","","","1","01","12","01","03","PA","1","01","P"
"2022025752","","15","N","9","2","","1","07","Y","INFI","2013","","","","","","","","","5N1AL0MM9DC","0","","1","00","N","","000","","","2","02","12","06","01","PA","2","06","T4W"
"2022044721","","04","N","2","2","","1","12","U","PLYM","2001","","","","","","","","","1P3ES46C01D","0","","1","00","N","","000","","","4","02","02","06","01","PA","1","01","P4D"
"2022051138","","04","N","3","1","","1","11","N","AUDI","2014","","","","","","","","02","WAUBFAFL4EN","2","","4","00","Y","S","065","","","1","01","05","16","06","PA","1","01","P4D"
"2022068582","","09","N","3","1","","1","09","Y","HOND","2019","","","","","","","","01","SHHFK7H61K4","2","","1","00","Y","S","020","","","2","01","03","01","01","PA","2","01","P"
"2022060006","","15","N","1","2","","1","05","U","TOYT","2008","","","","","","","","","JTEES41A782","0","","1","00","N","","000","","","3","02","07","06","13","PA","2","06","T4W"
"2022071901","","15","N","1","2","","1","07","U","GMC","2010","","","","","","","","","1GKLRMED1AJ","0","","1","00","N","","000","","","3","02","03","06","01","PA","2","01","T4W"
"2022044077","","","N","2","4","","1","06","U","UNKN","","","","","","","","","99","","1","","1","00","N","W","099","","","1","05","03","01","13","","1","99",""
"2022012255","","09","N","3","1","","1","03","Y","CHEV","2020","","","","","","","","01","1G1ZD5ST5LF","1","","1","00","Y","N","055","","","4","01","03","15","01","PA","1","01","P"
"2022005136","","04","N","1","1","","1","12","Y","HOND","2014","","","","","","","","01","1HGCR2F5XEA","1","","1","00","N","S","999","","","1","01","03","12","04","PA","1","01","P4D"
"2022024025","","04","N","2","1","","1","05","Y","MAZD","2016","","","","","","","","02","JM1BM1X70G1","1","","1","00","N","W","010","","","3","01","02","01","03","PA","2","01","P4D"
"2022023190","","04","N","3","1","","1","02","N","CHEV","2017","","","","","","","","02","1G1ZB5ST9HF","1","","1","00","Y","S","055","","","1","01","07","15","01","PA","1","01","P4D"
"2022023162","","04","N","2","1","","1","06","Y","BMW","2011","","","","","","","","01","WBAPK7C55BA","1","","1","00","N","W","005","","","3","01","07","01","03","PA","3","01","P4D"
"2022055951","","15","N","1","1","","1","06","Y","VOLV","2012","","","","","","","","02","YV4902BZ2C1","2","","1","00","N","W","055","","","3","01","01","01","03","NJ","3","01","T4W"
